Product,Price,Brand,Core,RAM,ScrSize,GraphicCard,Drive_Type,Capacity,OperSystem,Weight,Madein,Since,Shop,URL
Laptop Acer Aspire 7 A715-43G-R8GA (NH.QHDSV.002) (AMD Ryzen 5-5625U) (Đen),18990000,ACER,"AMD Ryzen 5 5625U ( 2.3 GHz - 4.3 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5625U",8,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,2.1,,,Phongvu,https://phongvu.vn/acer-aspire-7-a715-43g-r8ga-nh-qhdsv-002--s220700828?sku=220700828
Laptop Asus TUF Gaming FX506HC-HN144W (i5-11400H) (Đen),20990000,ASUS,"Intel Core i5-11400H ( 2.7 GHz - 4.5 GHz / 12MB / 6 nhân, 12 luồng ) i5-11400H",8,15.6,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fx506hc-hn144w--s220303079?sku=220303079
Laptop Dell Inspiron 14 5420 (N5420-i5U085W11SLU) (i5-1235U) (Bạc),20990000,Dell,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.5,,,Phongvu,https://phongvu.vn/dell-inspiron-14-5420-n5420-i5u085w11slu--s220914495?sku=220914495
Laptop HP ProBook 450 G9 (6M0Z5PA) (i5-1240P ) (Bạc),19990000,HP,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/hp-probook-450-g9-6m0z5pa--s220706778?sku=220706778
Laptop Acer Nitro 5 AN515-57-71VV (NH.QENSV.005) (i7-11800H) (Đen),23890000,ACER,"Intel Core i7-11800H ( 2.3 GHz - 4.6 GHz / 24MB / 8 nhân, 16 luồng ) i7-11800H",8,15.6,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.2,,,Phongvu,https://phongvu.vn/acer-nitro-5-an515-57-71vv-nh-qensv-005--s211104711?sku=211104711
Laptop HP Pavilion 14-dv2033TU (6K769PA) (i5-1235U) (Vàng),17790000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-14-dv2033tu-6k769pa--s220609879?sku=220609879
Laptop Lenovo Legion 5 15IAH7-82RC0036VN (i7-12700H) (Xám),31190000,Lenovo,"Intel Core i7-12700H ( 2.3 GHz - 4.7 GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,RTX 3050Ti  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/lenovo-legion-5-15iah7-82rc0036vn--s221000524?sku=221000524
Laptop Dell Vostro 5620 (P117F001AGR) (i7-1260P) (Xám),27590000,Dell,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",8,16,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-5620-p117f001agr-xam--s220400404?sku=220400404
Laptop Lenovo IdeaPad 3 14IAU7-82RJ001BVN (i5-1235U) (Xanh),14990000,Lenovo,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-3-14iau7-82rj001bvn--s220914444?sku=220914444
Laptop Acer Aspire 5 A515-57-52Y2 (NX.K3KSV.003) (i5-1235U) (Xám),17990000,ACER,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/acer-aspire-5-a515-57-52y2-nx-k3ksv-003--s220500382?sku=220500382
Laptop Dell Vostro 5620 (70282719) (i5-1240P) (Xám),23390000,Dell,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,16,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-5620-70282719--s220503340?sku=220503340
Laptop HP 240 G9 (6L1Y5PA) (i7-1255U) (Bạc),20690000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-240-g9-6l1y5pa--s220800858?sku=220800858
Laptop HP 14s-fq1080AU (4K0Z7PA) (AMD Ryzen 3 5300U) (Bạc),12490000,HP,"AMD Ryzen 3 5300U ( 2.6GHz -  3.8GHz / 4MB / 4 nhân, 8 luồng ) Ryzen 3 5300U",1 x 4GB  DDR4  3200MHz ( 1 Khe cắm,14,Onboard  AMD Radeon Graphics,SSD,256,Windows 10 Home 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-14s-fq1080au--s210602019?sku=210602019
Laptop Lenovo IdeaPad 5 14ABA7-82SE007EVN (AMD Ryzen 7 5825U) (Xám),18990000,Lenovo,"AMD Ryzen 7 5825U ( 2.0 GHz - 4.5 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5825U",16,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-ideapad-5-14aba7-82se007evn-amd-ryzen-7-5825u-xam--s221000466?sku=221000466
Laptop Asus X415EA-EB640W (i5-1135G7) (Bạc),13490000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",1 x 4GB Onboard  DDR4  Hỗ trợ tối đa 20GB ),14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/asus-vivobook-x415ea-eb640w--s211200511?sku=211200511
Laptop Asus Vivobook A1503ZA-L1422W (I5-12500H) (Xanh),19090000,ASUS,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/asus-vivobook-a1503za-l1422w--s220503382?sku=220503382
Laptop HP Pavilion 14-dv2036TU (6K772PA) (i5-1235U) (Bạc),16690000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/pavilion-14-dv2036tu-6k772pa--s220609882?sku=220609882
Laptop HP ProBook 440 G9 (6M0X3PA) (i5-1235U),20990000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/hp-probook-440-g9-6m0x3pa--s220700503?sku=220700503
Laptop Dell Vostro 13 5320-M32DH1 (i5-1240P) (Xám),21990000,Dell,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.2,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-13-5320-m32dh1--s220920520?sku=220920520
Laptop Dell Inspiron 16 5625 (99VP91) (AMD Ryzen 7 5825U) (Bạc),20990000,Dell,"AMD Ryzen 7 5825U ( 2.0 GHz - 4.5 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5825U",8,16,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.8,,,Phongvu,https://phongvu.vn/dell-inspiron-15-5625-99vp91--s220500164?sku=220500164
Laptop Asus UX3402Z UX3402ZA-KM219W (i5-1240P) (Xanh),25390000,ASUS,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-zenbook-ux3402z-km219w--s220700611?sku=220700611
Laptop Dell Vostro 13 5320 V3I7005W (i7-1260P) (Xám),28390000,Dell,"Intel Core i7 1260P ( 2.1 GHz - 4.7GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",16,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.3,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-13-5320-v3i7005w--s220920772?sku=220920772
Laptop HP 15s-fq2712TU (7C0X2PA) (i3-1115G4) (Bạc),11590000,HP,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-15s-fq2712tu-core-i3-1115g4--s221101761?sku=221101761
Laptop MSI Modern 15 A11M-1024VN (i5-1155G7) (Xám),14690000,MSI,"Intel Core i5-1155G7 ( 2.5 GHz - 4.5 GHz / 8MB / 4 nhân, 8 luồng ) i5-1155G7",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11  Windows 11,1.6,,,Phongvu,https://phongvu.vn/laptop-msi-modern-15-a11m-1024vn--s220301275?sku=220301275
Laptop Asus Gaming ROG Strix G513IE-HN246W (AMD Ryzen 7 4800H) (Xám),23090000,ASUS,"AMD Ryzen 7 4800H ( 2.9 GHz - 4.2 GHz / 8MB / 8 nhân, 16 luồng ) Ryzen 7 4800H",8,15.6,RTX 3050Ti  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,2.1,,,Phongvu,https://phongvu.vn/asus-gaming-rog-strix-g513ie-hn246w--s220802898?sku=220802898
Laptop Lenovo IdeaPad 3 15ABA7-82RN006YVN (AMD Ryzen 7 5825U) (Xám),14790000,Lenovo,"AMD Ryzen 7 5825U ( 2.0 GHz - 4.5 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5825U",8,15.6,Onboard,SSD,512,Windows 11 Home SL  Windows 11,1.6,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-3-15aba7-82rn006yvn--s220914443?sku=220914443
Laptop HP Pavilion 15-eg2036TX (6K782PA) (i5 1235U) (Bạc),19390000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,GeForce MX550  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2036tx-6k782pa--s220610037?sku=220610037
Laptop Lenovo IdeaPad 3 15IAU7 - 82RK001QVN (i5-1235U) (Xanh),15990000,Lenovo,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.63,,,Phongvu,https://phongvu.vn/lenovo-ideapad-3-15iau7-82rk001qvn--s220700824?sku=220700824
Laptop HP Probook 450 G9 (6M0Z9PA) (i7-1255U) (Bạc),25390000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",16,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/hp-probook-450-g9-6m0z9pa--s220800857?sku=220800857
Laptop HP Pavilion 14-dv2035TU (6K771PA) (i5-1235U) (Vàng),16390000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/hp-pavilion-14-dv2035tu-6k771pa--s220609881?sku=220609881
Laptop Asus Vivobook A1503ZA-L1352W (i7-12700H) (Xanh),23290000,ASUS,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",16,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/asus-vivobook-a1503za-l1352w--s220902260?sku=220902260
Laptop Dell Vostro 15 3510 (7T2YC3) (i7-1165G7) (Đen),22190000,Dell,"Intel Core i7-1165G7 ( 2.8 GHz - 4.7 GHz / 12MB / 4 nhân, 8 luồng ) i7-1165G7",8,15.6,GeForce MX350  2GB  GDDR5 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.6,,,Phongvu,https://phongvu.vn/dell-vostro-3510-i7-1165g7--s211205935?sku=211205935
Laptop HP Pavilion 15-eg2059TU (6K789PA) (i5 1240P) (Bạc),16890000,HP,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2059tu-6k789pa-i5-1240p-bac--s220610032?sku=220610032
Laptop Acer Swift 3 SF314-512-56QN (NX.K0FSV.002) (i5-1240P) (Bạc),21990000,ACER,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.2,,,Phongvu,https://phongvu.vn/laptop-acer-swift-3-sf314-512-56qn-nx-k0fsv-002--s220800005?sku=220800005
Laptop Acer Aspire 5 A514-55-5954 (NX.K5BSV.001) (i5-1235U) (Xám),17490000,ACER,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/acer-aspire-5-a514-55-5954-nx-k5bsv-001--s220802884?sku=220802884
Laptop Dell Inspiron 15 3520-70296960 (i5-1235U),20590000,Dell,"Intel Core i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,15.6,GeForce MX550  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/dell-inspiron-15-3520-i5-70296960--s221001003?sku=221001003
Laptop Asus UX425EA-KI839W (i5-1135G7) (Xám),19090000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.2,,,Phongvu,https://phongvu.vn/asus-zenbook-ux425ea-ki839w--s211209898?sku=211209898
Laptop Asus Vivobook A1403ZA-KM161W (I5-12500H) (Xanh),18490000,ASUS,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/asus-vivobook-a1403za-km161w--s220503381?sku=220503381
Laptop HP Pavilion 15-eg2058TU (6K788PA) (i5 1240P) (Vàng),16890000,HP,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2058tu-6k788pa--s220610041?sku=220610041
Laptop HP Pavilion 15-eg2063TU (6K791PA) (i3-1215U) (Bạc),14090000,HP,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2063tu-6k791pa--s220610042?sku=220610042
Laptop Lenovo IdeaPad Gaming 3 15IAH7 - 82S90087VN (i7-12700H) (Xám),26490000,Lenovo,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,RTX 3050Ti  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-gaming-3-15iah7-82s90087vn--s220700826?sku=220700826
Laptop Dell Inspiron 16 5620 N6I7110W1 (i7-1255U) (Bạc),24390000,Dell,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,16,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/dell-inspiron-16-5620-n6i7110w1--s220920773?sku=220920773
Laptop Lenovo IdeaPad 5 14ABA7-82SE007DVN (AMD Ryzen 5 5625U) (Xám),17790000,Lenovo,"AMD Ryzen 5 5625U ( 2.3 GHz - 4.3 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5625U",16,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-ideapad-5-14aba7-82se007dvn-amd-ryzen-5-5625u-xam--s221000467?sku=221000467
Laptop HP 240 G8 (617L4PA) (i5-1135G7) (Bạc),15290000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/hp-240-g8-617l4pa--s220300339?sku=220300339
Laptop Asus TUF Gaming FX517ZC-HN077W (i5-12450H) (Đen),23990000,ASUS,"Intel Core i5-12450H ( 2.0 GHz - 4.4GHz / 12MB / 8 nhân, 12 luồng ) i5-12450H",8,15.6,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fx517zc-hn077w--s220303080?sku=220303080
Laptop HP Pavilion 14-dv2051TU (6K7G8PA) (i3-1215U) (Bạc),12990000,HP,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/hp-pavilion-14-dv2051tu-6k7g8pa--s220609878?sku=220609878
Laptop HP Pavilion 15-eg2056TU (6K786PA) (i5 1240P) (Vàng),17589000,HP,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2056tu-6k786pa--s220610040?sku=220610040
Laptop Asus VivoBook Pro M7400QC-KM013W (AMD Ryzen 5 5600H) (Đen),24890000,ASUS,"AMD Ryzen 5 5600H ( 3.3 GHz - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600H",16,14,RTX 3050  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.5,,,Phongvu,https://phongvu.vn/asus-vivobook-pro-14x-oled-m7400qc-km013w--s211202686?sku=211202686
Laptop HP Pavilion X360 14-ek0055TU (6L293PA) (i7-1255U) (Vàng),24390000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-x360-14-ek0055tu-6l293pa-i7-1255u-vang--s221000237?sku=221000237
Laptop Asus Gaming ROG Strix G15 G513IH-HN015W (AMD Ryzen 7 4800H) (Xám),20090000,ASUS,"AMD Ryzen 7 4800H ( 2.9 GHz - 4.2 GHz / 8MB / 8 nhân, 16 luồng ) Ryzen 7 4800H",8,15.6,GTX 1650  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,2.1,,,Phongvu,https://phongvu.vn/asus-rog-strix-gaming-g15-g513ih--s220102043?sku=220102043
Laptop Asus Zenbook Flip 14 UP5401ZA-KN005W (i5-12500H) (Xám),26290000,ASUS,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-zenbook-flip-14-up5401za-kn005w--s220500092?sku=220500092
Laptop HP Pavilion 15-eg2057TU (6K787PA) (i5 1240P) (Bạc),17790000,HP,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2057tu-6k787pa--s220610033?sku=220610033
Laptop HP Pavilion 15-eg2035TX (6K781PA) (i5 1235U) (Vàng),19390000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,GeForce MX550  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2035tx-6k781pa--s220610036?sku=220610036
Laptop Asus UX3402Z UX3402ZA-KM218W (i5-1240P) (Xanh),24390000,ASUS,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-zenbook-14-ux3402z--s220700060?sku=220700060
Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O-82NH00BDVN (i5-11320H) (Bạc),20490000,Lenovo,"Intel Core i5-11320H ( 3.2 GHz - 4.5 GHz / 8MB / 4 nhân, 8 luồng ) i5-11320H",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-lenovo-yoga-slim-7-pro-14ihu5-o-82nh00bdvn-i5-11320h-bac--s221002908?sku=221002908
Laptop Acer Aspire 3 A315-58-35AG (NX.ADDSV.00B) (i3-1115G4) (Bạc),9990000,ACER,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB Onboard  DDR4  2400MHz ( 1 Khe cắm / Hỗ trợ tối đa 12GB ),15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/acer-aspire-3-a315-58-35ag-nx-addsv-00b--s211201969?sku=211201969
Laptop Lenovo Ideapad 5 14ITL05-82FE016PVN (i5-1135G7) (Xám),17890000,Lenovo,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/lenovo-ideapad-slim-5-14itl05-82fe016pvn--s220500080?sku=220500080
Laptop HP Pavilion 15-eg2066TU (6K7E2PA) (i7 1260P) (Vàng),22790000,HP,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2066tu-6k7e2pa--s220610043?sku=220610043
Laptop Asus UX3402Z UX3402ZA-KM221W (i7-1260P) (Xanh),28490000,ASUS,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/asus-zenbook-ux3402z-km221w--s220700612?sku=220700612
Laptop Dell Inspiron 5620 INS16 (P1WKN) (i5-1235U) (Bạc),20490000,Dell,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,16,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.8,,,Phongvu,https://phongvu.vn/dell-inspiron-5620-ins16-p1wkn--s220707587?sku=220707587
Laptop Asus UM5401QA-KN209W (AMD Ryzen 5 5600H) (Đen),20890000,ASUS,"AMD Ryzen 5 5600H ( 3.3 GHz - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600H",8,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-zenbook-um5401qa-kn209w--s220200780?sku=220200780
